label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Scissor,2833,1225,1515,1245,IMG_20231017_2335029.jpg,6144,3456
Scissor,2501,758,1899,1899,IMG_20231017_2335047.jpg,6144,3456
Scissor,2397,675,1951,1972,IMG_20231017_2335053.jpg,6144,3456
Scissor,1277,675,3103,1671,IMG_20231017_2336003.jpg,6144,3456
Scissor,1277,695,3020,1640,IMG_20231017_2336008.jpg,6144,3456
Scissor,1930,955,2429,2242,IMG_20231017_2336018.jpg,6144,3456
Scissor,1526,623,2646,2314,IMG_20231017_2336030.jpg,6144,3456
Scissor,955,799,3985,1889,IMG_20231017_2337027.jpg,6144,3456
Scissor,1598,415,3529,2532,IMG_20231017_2337041.jpg,6144,3456
Scissor,1536,1349,2273,1598,IMG_20231017_2337051.jpg,6144,3456
Scissor,1868,1225,2117,1484,IMG_20231017_2338000.jpg,6144,3456
Scissor,2387,1007,1588,2159,IMG_20231017_2338008.jpg,6144,3456
Scissor,1868,675,1702,2190,IMG_20231017_2338014.jpg,6144,3456
Scissor,1816,685,1692,2231,IMG_20231017_2338019.jpg,6144,3456
Scissor,1650,571,1733,2231,IMG_20231017_2338021.jpg,6144,3456
Scissor,1142,924,2408,1951,IMG_20231017_2338043.jpg,6144,3456
Scissor,2045,1526,2304,1920,IMG_20231017_2338050.jpg,6144,3456
Scissor,1827,436,3695,2563,IMG_20231017_2339017.jpg,6144,3456
Scissor,2262,10,2294,3030,IMG_20231017_2339026.jpg,6144,3456
Scissor,1816,612,3383,2159,IMG_20231017_2339035.jpg,6144,3456
Scissor,934,1214,3290,2221,IMG_20231017_2339043.jpg,6144,3456
Scissor,2325,1318,664,477,IMG_20231017_2340047.jpg,6144,3456
Scissor,4878,2325,436,394,IMG_20231017_2340047.jpg,6144,3456
Knife,4909,1100,332,592,IMG_20231017_2340047.jpg,6144,3456
Knife,4639,519,405,270,IMG_20231017_2340047.jpg,6144,3456
Knife,4795,695,488,291,IMG_20231017_2340047.jpg,6144,3456
Gun,5210,841,467,986,IMG_20231017_2340047.jpg,6144,3456
Scissor,2346,1640,1142,944,IMG_20231017_2341020.jpg,6144,3456
Scissor,2543,322,1297,1297,IMG_20231017_2343049.jpg,6144,3456
Scissor,1629,1681,986,1443,IMG_20231017_2343049.jpg,6144,3456
Knife,3217,1463,509,1993,IMG_20231017_2343049.jpg,6144,3456
Scissor,1515,1619,1370,1692,IMG_20231017_2344020.jpg,6144,3456
Scissor,3601,882,1775,1588,IMG_20231017_2344020.jpg,6144,3456
Knife,747,42,2231,1162,IMG_20231017_2344044.jpg,6144,3456
Knife,3913,1702,893,1712,IMG_20231017_2344044.jpg,6144,3456
Scissor,2615,924,1391,841,IMG_20231017_2344044.jpg,6144,3456
Scissor,1588,1806,1017,1380,IMG_20231017_2344044.jpg,6144,3456
Knife,581,436,1702,1308,IMG_20231017_2344059.jpg,6144,3456
Knife,3425,1744,612,1681,IMG_20231017_2344059.jpg,6144,3456
Scissor,2086,1090,1287,830,IMG_20231017_2344059.jpg,6144,3456
Scissor,1339,2128,810,1152,IMG_20231017_2344059.jpg,6144,3456
Scissor,747,1059,1235,1878,IMG_20231017_2345012.jpg,6144,3456
Scissor,2211,747,2013,1308,IMG_20231017_2345012.jpg,6144,3456
Knife,4556,394,436,2667,IMG_20231017_2345012.jpg,6144,3456
Scissor,1194,1349,1173,944,IMG_20231017_2345021.jpg,6144,3456
Scissor,2626,1152,1878,1162,IMG_20231017_2345021.jpg,6144,3456
Knife,4753,695,332,1629,IMG_20231017_2345021.jpg,6144,3456
Scissor,2055,1235,1941,737,IMG_20231018_1052056.jpg,6144,3456
Scissor,1194,1017,2408,872,IMG_20231018_1053030.jpg,6144,3456
Scissor,2491,1225,2408,1297,IMG_20231018_1053058.jpg,6144,3456
Scissor,1993,1546,270,31,IMG_20231018_1054008.jpg,6144,3456
Scissor,2034,1588,1661,706,IMG_20231018_1054008.jpg,6144,3456
Scissor,2802,1245,1661,976,IMG_20231018_1054017.jpg,6144,3456
Scissor,913,913,1297,1827,IMG_20231018_1054030.jpg,6144,3456
Scissor,2221,706,986,1868,IMG_20231018_1055003.jpg,6144,3456
Scissor,2273,488,1266,1858,IMG_20231018_1055019.jpg,6144,3456
Scissor,2854,851,1878,1723,IMG_20231018_1055027.jpg,6144,3456
Scissor,1806,737,2252,1775,IMG_20231018_1055043.jpg,6144,3456
Scissor,1795,498,1287,2657,IMG_20231018_1055052.jpg,6144,3456
Scissor,2221,820,2771,1640,IMG_20231018_1056005.jpg,6144,3456
Scissor,1744,768,2190,2283,IMG_20231018_1057037.jpg,6144,3456
Scissor,1920,571,2231,2231,IMG_20231018_1057045.jpg,6144,3456
Scissor,2065,519,2003,2449,IMG_20231018_1057053.jpg,6144,3456
Scissor,2460,550,1847,2418,IMG_20231018_1058001 (1).jpg,6144,3456
Scissor,2470,592,1827,2346,IMG_20231018_1058001.jpg,6144,3456
Scissor,1422,249,2667,2968,IMG_20231018_1059049.jpg,6144,3456
Scissor,1702,1121,1661,1775,IMG_20231018_1100038.jpg,6144,3456
Scissor,1453,675,2698,1110,IMG_20231018_1100047.jpg,6144,3456
Scissor,1640,1723,1598,778,IMG_20231018_1100058.jpg,6144,3456
Scissor,1494,1152,1484,1391,IMG_20231018_1101011.jpg,6144,3456
Scissor,1723,1069,1827,2200,IMG_20231018_1107025.jpg,6144,3456
